NOME: São Benedito do Sul; Código do Município: 2612901; Gentílico: são-beneditense; Prefeito: CLAUDIO JOSE GOMES DE AMORIM JUNIOR;  --  ABA POPULAÇÃO; POPULAÇÃO: 15.717 pessoas  ; populacao_no_ultimo_censo_2010: 13.941 pessoas  ; densidade_demografica_2010: 86,87 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 820 pessoas  ; populacao_ocupada_2016: 5,3 %  ; percentual_da_populacao_per_capita: 56,6 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 83,7 %  ; IDEB_anos_iniciais_2015: 4,3  ; IDEB_anos_finais_2015: 2,8  ; matriculas_fundamental_2017: 1.690 matrículas  ; matriculas_medio_2017: 336 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 13 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 22 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 6.316,83 R$  ; receitas_fontes_externas_2015: 85,4 %  ; idhm_2010: 0,530  ; receitas_realizadas_2017: 32.839,96 R$ (×1000)  ; despesas_empenhadas_2017: 28.713,70 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 6,62 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 6 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 160,477 km²  ; sanitario_adequado_2010: 23,9 %  ; vias_publicas_2010: 43,8 %  ; Urbanização_publicas_2010: 16,8 %  
NOME: Serrita; Código do Município: 2614006; Gentílico: serritense; Prefeito: ERIVALDO OLIVEIRA SANTOS;  --  ABA POPULAÇÃO; POPULAÇÃO: 19.133 pessoas  ; populacao_no_ultimo_censo_2010: 18.331 pessoas  ; densidade_demografica_2010: 11,92 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,2 salários mínimos  ; pessoal_ocupado_2016: 1.300 pessoas  ; populacao_ocupada_2016: 6,8 %  ; percentual_da_populacao_per_capita: 54,5 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 98,1 %  ; IDEB_anos_iniciais_2015: 4,4  ; IDEB_anos_finais_2015: 4,3  ; matriculas_fundamental_2017: 2.931 matrículas  ; matriculas_medio_2017: 727 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 26 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 21 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 7.074,86 R$  ; receitas_fontes_externas_2015: 94 %  ; idhm_2010: 0,595  ; receitas_realizadas_2017: 49.139,04 R$ (×1000)  ; despesas_empenhadas_2017: 48.298,99 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 19,76 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 3,7 internações por mil habitantes  ; estabelecimentos_sus_2009: 12 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 1.535,190 km²  ; sanitario_adequado_2010: 34,4 %  ; vias_publicas_2010: 87,2 %  ; Urbanização_publicas_2010: 7,3 %  
NOME: Sertânia; Código do Município: 2614105; Gentílico: sertaniense; Prefeito: ANGELO RAFAEL FERREIRA DOS SANTOS;  --  ABA POPULAÇÃO; POPULAÇÃO: 35.761 pessoas  ; populacao_no_ultimo_censo_2010: 33.787 pessoas  ; densidade_demografica_2010: 13,95 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,8 salários mínimos  ; pessoal_ocupado_2016: 2.188 pessoas  ; populacao_ocupada_2016: 6,2 %  ; percentual_da_populacao_per_capita: 49,4 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 94,6 %  ; IDEB_anos_iniciais_2015: 5,4  ; IDEB_anos_finais_2015: 4,1  ; matriculas_fundamental_2017: 5.246 matrículas  ; matriculas_medio_2017: 1.507 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 103 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 36 escolas  ; numero_estabelecimentos_ensino_medio_2017: 3 escolas  ;  -- aba economia; pib_per_capita_2016: 8.002,14 R$  ; receitas_fontes_externas_2015: 80,8 %  ; idhm_2010: 0,613  ; receitas_realizadas_2017: 76.416,70 R$ (×1000)  ; despesas_empenhadas_2017: 67.487,93 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 27,03 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 1,4 internações por mil habitantes  ; estabelecimentos_sus_2009: 18 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 2.421,527 km²  ; sanitario_adequado_2010: 56,3 %  ; vias_publicas_2010: 90,5 %  ; Urbanização_publicas_2010: 10,1 %  
NOME: Sirinhaém; Código do Município: 2614204; Gentílico: sirinhaense; Prefeito: FRANZ ARAÚJO HACKER;  --  ABA POPULAÇÃO; POPULAÇÃO: 45.359 pessoas  ; populacao_no_ultimo_censo_2010: 40.296 pessoas  ; densidade_demografica_2010: 107,57 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,9 salários mínimos  ; pessoal_ocupado_2016: 7.955 pessoas  ; populacao_ocupada_2016: 17,8 %  ; percentual_da_populacao_per_capita: 46,7 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 94,1 %  ; IDEB_anos_iniciais_2015: 4,1  ; IDEB_anos_finais_2015: 3,1  ; matriculas_fundamental_2017: 6.704 matrículas  ; matriculas_medio_2017: 1.466 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 70 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 42 escolas  ; numero_estabelecimentos_ensino_medio_2017: 6 escolas  ;  -- aba economia; pib_per_capita_2016: 12.580,10 R$  ; receitas_fontes_externas_2015: 83,4 %  ; idhm_2010: 0,597  ; receitas_realizadas_2017: 93.842,44 R$ (×1000)  ; despesas_empenhadas_2017: 84.293,05 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 6,73 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 11 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 374,321 km²  ; sanitario_adequado_2010: 33,4 %  ; vias_publicas_2010: 29,2 %  ; Urbanização_publicas_2010: 1,1 %  
NOME: Solidão; Código do Município: 2614402; Gentílico: solidanense; Prefeito: DJALMA ALVES DE SOUZA;  --  ABA POPULAÇÃO; POPULAÇÃO: 5.993 pessoas  ; populacao_no_ultimo_censo_2010: 5.744 pessoas  ; densidade_demografica_2010: 41,50 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 371 pessoas  ; populacao_ocupada_2016: 6,2 %  ; percentual_da_populacao_per_capita: 54,5 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,9 %  ; IDEB_anos_iniciais_2015: 5,7  ; IDEB_anos_finais_2015: 4,7  ; matriculas_fundamental_2017: 925 matrículas  ; matriculas_medio_2017: 142 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 10 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 4 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 6.518,51 R$  ; receitas_fontes_externas_2015: 92,2 %  ; idhm_2010: 0,585  ; receitas_realizadas_2017: 22.765,32 R$ (×1000)  ; despesas_empenhadas_2017: 19.023,24 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 8,77 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,2 internações por mil habitantes  ; estabelecimentos_sus_2009: 6 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 138,398 km²  ; sanitario_adequado_2010: 36,4 %  ; vias_publicas_2010: 92,5 %  ; Urbanização_publicas_2010: 0 %  
NOME: Surubim; Código do Município: 2614501; Gentílico: surubinense; Prefeito: ANA CÉLIA CABRAL DE FARIAS;  --  ABA POPULAÇÃO; POPULAÇÃO: 64.520 pessoas  ; populacao_no_ultimo_censo_2010: 58.515 pessoas  ; densidade_demografica_2010: 231,42 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 6.947 pessoas  ; populacao_ocupada_2016: 10,9 %  ; percentual_da_populacao_per_capita: 44,5 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97,8 %  ; IDEB_anos_iniciais_2015: 4,7  ; IDEB_anos_finais_2015: 3,8  ; matriculas_fundamental_2017: 9.237 matrículas  ; matriculas_medio_2017: 2.386 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 127 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 52 escolas  ; numero_estabelecimentos_ensino_medio_2017: 8 escolas  ;  -- aba economia; pib_per_capita_2016: 10.915,41 R$  ; receitas_fontes_externas_2015: 90,6 %  ; idhm_2010: 0,635  ; receitas_realizadas_2017: 110.620,90 R$ (×1000)  ; despesas_empenhadas_2017: 108.333,54 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 13,57 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 1,1 internações por mil habitantes  ; estabelecimentos_sus_2009: 32 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 252,855 km²  ; sanitario_adequado_2010: 58 %  ; vias_publicas_2010: 54,4 %  ; Urbanização_publicas_2010: 2,2 %  
NOME: Tabira; Código do Município: 2614600; Gentílico: tabirense; Prefeito: SEBASTIÃO DIAS FILHO;  --  ABA POPULAÇÃO; POPULAÇÃO: 28.371 pessoas  ; populacao_no_ultimo_censo_2010: 26.427 pessoas  ; densidade_demografica_2010: 68,11 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 2.122 pessoas  ; populacao_ocupada_2016: 7,5 %  ; percentual_da_populacao_per_capita: 50,1 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97,2 %  ; IDEB_anos_iniciais_2015: 5,2  ; IDEB_anos_finais_2015: 4,1  ; matriculas_fundamental_2017: 4.185 matrículas  ; matriculas_medio_2017: 957 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 51 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 21 escolas  ; numero_estabelecimentos_ensino_medio_2017: 3 escolas  ;  -- aba economia; pib_per_capita_2016: 8.049,85 R$  ; receitas_fontes_externas_2015: 92,8 %  ; idhm_2010: 0,605  ; receitas_realizadas_2017: 54.035,70 R$ (×1000)  ; despesas_empenhadas_2017: 53.162,96 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 14,29 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,4 internações por mil habitantes  ; estabelecimentos_sus_2009: 12 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 388,005 km²  ; sanitario_adequado_2010: 70,7 %  ; vias_publicas_2010: 74,4 %  ; Urbanização_publicas_2010: 5,9 %  
NOME: Tacaimbó; Código do Município: 2614709; Gentílico: tacaimboense; Prefeito: ALVARO ALCANTARA MARQUES DA SILVA;  --  ABA POPULAÇÃO; POPULAÇÃO: 12.890 pessoas  ; populacao_no_ultimo_censo_2010: 12.725 pessoas  ; densidade_demografica_2010: 55,91 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 954 pessoas  ; populacao_ocupada_2016: 7,4 %  ; percentual_da_populacao_per_capita: 52 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 94,4 %  ; IDEB_anos_iniciais_2015: 4  ; IDEB_anos_finais_2015: 3,4  ; matriculas_fundamental_2017: 1.872 matrículas  ; matriculas_medio_2017: 376 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 25 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 20 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 8.924,57 R$  ; receitas_fontes_externas_2015: 94,2 %  ; idhm_2010: 0,554  ; receitas_realizadas_2017: 28.542,72 R$ (×1000)  ; despesas_empenhadas_2017: 25.822,95 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 25,97 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,2 internações por mil habitantes  ; estabelecimentos_sus_2009: 4 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 227,601 km²  ; sanitario_adequado_2010: 53,6 %  ; vias_publicas_2010: 45,4 %  ; Urbanização_publicas_2010: 0,7 %  
NOME: Tacaratu; Código do Município: 2614808; Gentílico: tacaratuense; Prefeito: JOSE GERSON DA SILVA;  --  ABA POPULAÇÃO; POPULAÇÃO: 25.417 pessoas  ; populacao_no_ultimo_censo_2010: 22.068 pessoas  ; densidade_demografica_2010: 17,45 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 1.495 pessoas  ; populacao_ocupada_2016: 6,0 %  ; percentual_da_populacao_per_capita: 53,9 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,3 %  ; IDEB_anos_iniciais_2015: 4,7  ; IDEB_anos_finais_2015: 3,9  ; matriculas_fundamental_2017: 3.764 matrículas  ; matriculas_medio_2017: 1.241 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 106 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 25 escolas  ; numero_estabelecimentos_ensino_medio_2017: 8 escolas  ;  -- aba economia; pib_per_capita_2016: 6.009,56 R$  ; receitas_fontes_externas_2015: 92,5 %  ; idhm_2010: 0,573  ; receitas_realizadas_2017: 51.205,89 R$ (×1000)  ; despesas_empenhadas_2017: 55.955,90 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 20,83 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,3 internações por mil habitantes  ; estabelecimentos_sus_2009: 8 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 1.264,530 km²  ; sanitario_adequado_2010: 21,2 %  ; vias_publicas_2010: 87,9 %  ; Urbanização_publicas_2010: 1,4 %  
NOME: Tamandaré; Código do Município: 2614857; Gentílico: tamandareense; Prefeito: SERGIO HACKER CORTE REAL;  --  ABA POPULAÇÃO; POPULAÇÃO: 23.149 pessoas  ; populacao_no_ultimo_censo_2010: 20.715 pessoas  ; densidade_demografica_2010: 96,66 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,4 salários mínimos  ; pessoal_ocupado_2016: 3.034 pessoas  ; populacao_ocupada_2016: 13,3 %  ; percentual_da_populacao_per_capita: 50 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 95,5 %  ; IDEB_anos_iniciais_2015: 4,3  ; IDEB_anos_finais_2015: 3,8  ; matriculas_fundamental_2017: 4.187 matrículas  ; matriculas_medio_2017: 645 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 19 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 28 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 12.134,82 R$  ; receitas_fontes_externas_2015: 78 %  ; idhm_2010: 0,593  ; receitas_realizadas_2017: 65.049,80 R$ (×1000)  ; despesas_empenhadas_2017: 62.477,66 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 7,71 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,7 internações por mil habitantes  ; estabelecimentos_sus_2009: 8 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 213,750 km²  ; sanitario_adequado_2010: 17,9 %  ; vias_publicas_2010: 70,3 %  ; Urbanização_publicas_2010: 0 %  
NOME: Taquaritinga do Norte; Código do Município: 2615003; Gentílico: taquaritinguense; Prefeito: IVANILDO MESTRE BEZERRA;  --  ABA POPULAÇÃO; POPULAÇÃO: 28.416 pessoas  ; populacao_no_ultimo_censo_2010: 24.903 pessoas  ; densidade_demografica_2010: 52,41 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 2.053 pessoas  ; populacao_ocupada_2016: 7,3 %  ; percentual_da_populacao_per_capita: 34,5 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,2 %  ; IDEB_anos_iniciais_2015: 5,4  ; IDEB_anos_finais_2015: 4,1  ; matriculas_fundamental_2017: 3.740 matrículas  ; matriculas_medio_2017: 695 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 29 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 14 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 8.039,36 R$  ; receitas_fontes_externas_2015: 92,2 %  ; idhm_2010: 0,641  ; receitas_realizadas_2017: 50.818,97 R$ (×1000)  ; despesas_empenhadas_2017: 49.121,45 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 8,67 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,4 internações por mil habitantes  ; estabelecimentos_sus_2009: 8 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 475,183 km²  ; sanitario_adequado_2010: 43,1 %  ; vias_publicas_2010: 91,2 %  ; Urbanização_publicas_2010: 0,6 %  
NOME: Terezinha; Código do Município: 2615102; Gentílico: terezinhense; Prefeito: MATHEUS EMIDIO DE BARROS CALADO;  --  ABA POPULAÇÃO; POPULAÇÃO: 7.139 pessoas  ; populacao_no_ultimo_censo_2010: 6.737 pessoas  ; densidade_demografica_2010: 44,48 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 388 pessoas  ; populacao_ocupada_2016: 5,5 %  ; percentual_da_populacao_per_capita: 56 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 95,7 %  ; IDEB_anos_iniciais_2015: 5,5  ; IDEB_anos_finais_2015: 3,7  ; matriculas_fundamental_2017: 1.203 matrículas  ; matriculas_medio_2017: 252 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 15 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 16 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 7.313,97 R$  ; receitas_fontes_externas_2015: 94,7 %  ; idhm_2010: 0,545  ; receitas_realizadas_2017: 21.604,02 R$ (×1000)  ; despesas_empenhadas_2017: 19.867,66 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 36,36 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,7 internações por mil habitantes  ; estabelecimentos_sus_2009: 5 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 151,450 km²  ; sanitario_adequado_2010: 56,3 %  ; vias_publicas_2010: 41,4 %  ; Urbanização_publicas_2010: 3,3 %  
NOME: Terra Nova; Código do Município: 2615201; Gentílico: terra-novense; Prefeito: ALINE CLEANNE FILGUEIRA FREIRE DE CARVAL;  --  ABA POPULAÇÃO; POPULAÇÃO: 9.983 pessoas  ; populacao_no_ultimo_censo_2010: 9.278 pessoas  ; densidade_demografica_2010: 28,95 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,7 salários mínimos  ; pessoal_ocupado_2016: 515 pessoas  ; populacao_ocupada_2016: 5,0 %  ; percentual_da_populacao_per_capita: 54,4 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 98,2 %  ; IDEB_anos_iniciais_2015: 4,9  ; IDEB_anos_finais_2015: 5  ; matriculas_fundamental_2017: 1.438 matrículas  ; matriculas_medio_2017: 442 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 18 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 7 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 6.067,69 R$  ; receitas_fontes_externas_2015: 84,8 %  ; idhm_2010: 0,599  ; receitas_realizadas_2017: 27.518,08 R$ (×1000)  ; despesas_empenhadas_2017: 23.823,40 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 13,89 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 2,3 internações por mil habitantes  ; estabelecimentos_sus_2009: 6 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 318,709 km²  ; sanitario_adequado_2010: 46,9 %  ; vias_publicas_2010: 85,3 %  ; Urbanização_publicas_2010: 9,1 %  
NOME: Timbaúba; Código do Município: 2615300; Gentílico: timbaubense; Prefeito: ULISSES FELINTO FILHO;  --  ABA POPULAÇÃO; POPULAÇÃO: 50.956 pessoas  ; populacao_no_ultimo_censo_2010: 53.825 pessoas  ; densidade_demografica_2010: 184,63 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,7 salários mínimos  ; pessoal_ocupado_2016: 5.869 pessoas  ; populacao_ocupada_2016: 11,0 %  ; percentual_da_populacao_per_capita: 47,3 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97,7 %  ; IDEB_anos_iniciais_2015: 4,3  ; IDEB_anos_finais_2015: 4,2  ; matriculas_fundamental_2017: 8.066 matrículas  ; matriculas_medio_2017: 2.417 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 127 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 42 escolas  ; numero_estabelecimentos_ensino_medio_2017: 7 escolas  ;  -- aba economia; pib_per_capita_2016: 11.662,92 R$  ; receitas_fontes_externas_2015: 88,4 %  ; idhm_2010: 0,618  ; receitas_realizadas_2017: 112.343,99 R$ (×1000)  ; despesas_empenhadas_2017: 105.483,28 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 11,11 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 27 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 287,683 km²  ; sanitario_adequado_2010: 66,2 %  ; vias_publicas_2010: 75,2 %  ; Urbanização_publicas_2010: 10,5 %  
NOME: Toritama; Código do Município: 2615409; Gentílico: toritamense; Prefeito: EDILSON TAVARES DE LIMA;  --  ABA POPULAÇÃO; POPULAÇÃO: 44.254 pessoas  ; populacao_no_ultimo_censo_2010: 35.554 pessoas  ; densidade_demografica_2010: 1.383,21 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,4 salários mínimos  ; pessoal_ocupado_2016: 6.987 pessoas  ; populacao_ocupada_2016: 16,2 %  ; percentual_da_populacao_per_capita: 30,8 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 91,5 %  ; IDEB_anos_iniciais_2015: 3,8  ; IDEB_anos_finais_2015: 3,3  ; matriculas_fundamental_2017: 6.610 matrículas  ; matriculas_medio_2017: 1.393 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 59 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 24 escolas  ; numero_estabelecimentos_ensino_medio_2017: 4 escolas  ;  -- aba economia; pib_per_capita_2016: 13.442,00 R$  ; receitas_fontes_externas_2015: 89,6 %  ; idhm_2010: 0,618  ; receitas_realizadas_2017: 83.083,64 R$ (×1000)  ; despesas_empenhadas_2017: 76.623,86 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 18,84 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,4 internações por mil habitantes  ; estabelecimentos_sus_2009: 10 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 25,704 km²  ; sanitario_adequado_2010: 79,5 %  ; vias_publicas_2010: 61,5 %  ; Urbanização_publicas_2010: 1,5 %  
NOME: Tracunhaém; Código do Município: 2615508; Gentílico: tracunhaense; Prefeito: BELARMINO VASQUEZ MENDEZ NETO;  --  ABA POPULAÇÃO; POPULAÇÃO: 13.724 pessoas  ; populacao_no_ultimo_censo_2010: 13.055 pessoas  ; densidade_demografica_2010: 110,27 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 576 pessoas  ; populacao_ocupada_2016: 4,2 %  ; percentual_da_populacao_per_capita: 47,8 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97 %  ; IDEB_anos_iniciais_2015: 4,4  ; IDEB_anos_finais_2015: 4,4  ; matriculas_fundamental_2017: 2.094 matrículas  ; matriculas_medio_2017: 341 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 21 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 13 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 7.586,61 R$  ; receitas_fontes_externas_2015: 90,1 %  ; idhm_2010: 0,605  ; receitas_realizadas_2017: 30.182,23 R$ (×1000)  ; despesas_empenhadas_2017: 27.117,61 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 28,85 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,3 internações por mil habitantes  ; estabelecimentos_sus_2009: 7 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 135,496 km²  ; sanitario_adequado_2010: 24,9 %  ; vias_publicas_2010: 47,1 %  ; Urbanização_publicas_2010: 7,9 %  
